,tweet_id,tweet_text,tweet_image_url,retweet_count,favorite_count,follwers_count,day_tweeted,time_tweeted,date_tweeted,dog_ratings_numeratore,dog_ratings_denominatore,tweet_text_url,dog_stage,twitter_source,tweet_type,name
393,825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,https://twitter.com/dog_rates/status/825829644528148480/photo/1,2848,14025,3200893,sunday,22:15:05,2017-01-29,12,10,https://t.co/YimNdkZrhM,floof,Twitter for iPhone,Tweet,Toby
394,825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,19669,56413,3200894,sunday,02:44:34,2017-01-29,14,10,https://t.co/6ao80wIpV1,floof,Twitter for iPhone,Tweet,None
395,825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,5244,20181,3200894,saturday,01:04:51,2017-01-28,13,10,https://t.co/AyBEmx56MD,floof,Twitter for iPhone,Tweet,Sweet
396,825120256414846976,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",,1483,0,3200894,friday,23:16:13,2017-01-27,12,10,,floof,Twitter for iPhone,Retweet,Pablo
397,825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",https://twitter.com/dog_rates/status/825026590719483904/photo/1,1483,7020,3200894,friday,17:04:02,2017-01-27,12,10,https://t.co/koHvVQp9bLhttps://t.co/IhW0JKf7kc,floof,Twitter for iPhone,Tweet,Pablo
398,824796380199809024,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,https://twitter.com/dog_rates/status/795076730285391872/photo/1,6288,0,3200894,friday,01:49:15,2017-01-27,11,10,https://t.co/ivPWhspN3E,floof,Twitter for iPhone,Retweet,Bailey
399,824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,https://twitter.com/dog_rates/status/824775126675836928/photo/1,4069,16508,3200894,friday,00:24:48,2017-01-27,12,10,https://t.co/F0VWg2GztI,floof,Twitter for iPhone,Tweet,Scooter
400,824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,1993,11113,3200894,Thursday,17:02:56,2017-01-26,13,10,https://t.co/A5Mx4h1FSM,floof,Twitter for iPhone,Tweet,Wilson
401,824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,11848,12999,3200894,wednessday,18:38:36,2017-01-25,13,10,https://t.co/wBmc7OaGvS,floof,Twitter for iPhone,Tweet,None
402,824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,https://twitter.com/dog_rates/status/824297048279236611/photo/1,4463,16625,3200894,wednessday,16:45:05,2017-01-25,11,10,https://t.co/EmJbG0skLt,floof,Twitter for iPhone,Tweet,Nala
403,824025158776213504,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",,679,5255,3200894,tuesday,22:44:42,2017-01-24,14,10,https://t.co/50qq2DItPW,floof,Twitter for iPhone,Tweet,None
404,823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,3123,11755,3200894,tuesday,17:04:50,2017-01-24,12,10,https://t.co/m0hrATIEyw,floof,Twitter for iPhone,Tweet,Cash
405,823719002937630720,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,,12953,0,3200894,tuesday,02:28:08,2017-01-24,12,10,https://t.co/T7Jr4Gw4sC,floof,Twitter for iPhone,Retweet,Balto
406,823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,2772,13826,3200894,tuesday,01:08:40,2017-01-24,12,10,https://t.co/yCydYURYEL,floof,Twitter for iPhone,Tweet,Winston
407,823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,3031,14376,3200894,monday,17:20:14,2017-01-23,11,10,https://t.co/6F5Rrp472U,floof,Twitter for iPhone,Tweet,Crawford
408,823333489516937216,@HistoryInPics 13/10,,31,777,3200894,monday,00:56:15,2017-01-23,13,10,,floof,Twitter for iPhone,Tweet,None
409,823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,https://twitter.com/dog_rates/status/823322678127919110/photo/1,4637,17437,3200894,monday,00:13:17,2017-01-23,11,10,https://t.co/stkJ377KK7,floof,Twitter for iPhone,Tweet,Wyatt
410,823269594223824897,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11421,0,3200894,sunday,20:42:21,2017-01-22,11,10,https://t.co/rLi83ZyCL5,floof,Twitter for iPhone,Retweet,None
411,822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,3958,19139,3200894,sunday,01:12:59,2017-01-22,12,10,https://t.co/yUM8jYStuG,floof,Twitter for iPhone,Tweet,Albus
412,822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,48265,132810,3200894,saturday,18:26:02,2017-01-21,13,10,https://t.co/nTz3FtorBc,floof,Twitter for iPhone,Tweet,None
413,822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,2622,14576,3200894,saturday,17:31:20,2017-01-21,12,10,https://t.co/SSQE06XClS,floof,Twitter for iPhone,Tweet,Hobbes
414,822647212903690241,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,https://twitter.com/dog_rates/status/822489057087389700/photo/1,7390,0,3200894,saturday,03:29:14,2017-01-21,13,10,https://t.co/liJGwMp17E,floof,Twitter for iPhone,Retweet,Paisley
415,822610361945911296,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,3423,16327,3200894,saturday,01:02:48,2017-01-21,12,10,https://t.co/mcagPeENIh,floof,Twitter for iPhone,Tweet,None
416,822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,https://twitter.com/dog_rates/status/822489057087389700/photo/1,7390,20083,3200894,friday,17:00:46,2017-01-20,13,10,https://t.co/liJGwMp17E,floof,Twitter for iPhone,Tweet,Paisley
417,822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",https://twitter.com/dog_rates/status/822462944365645825/photo/1,17209,31800,3200894,friday,15:17:01,2017-01-20,14,10,https://t.co/M3hZGadUuO,floof,Twitter for iPhone,Tweet,Gabe
418,822244816520155136,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11421,38832,3200894,friday,00:50:15,2017-01-20,11,10,https://t.co/rLi83ZyCL5,floof,Twitter for iPhone,Tweet,None
419,822163064745328640,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,,5571,0,3200894,Thursday,19:25:24,2017-01-19,11,10,,floof,Twitter for iPhone,Retweet,Mattie
420,821886076407029760,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,2692,12582,3200894,Thursday,01:04:45,2017-01-19,13,10,https://t.co/djMep7mGkV,floof,Twitter for iPhone,Tweet,Jimison
421,821813639212650496,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,3839,0,3200894,wednessday,20:16:54,2017-01-18,12,10,https://t.co/mH0IOyFdIG,floof,Twitter for iPhone,Retweet,Hercules
422,821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,1899,9317,3200894,wednessday,17:07:18,2017-01-18,13,10,https://t.co/maDNMETA52,floof,Twitter for iPhone,Tweet,Duchess
423,821522889702862852,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,2030,8871,3200894,wednessday,01:01:34,2017-01-18,13,10,https://t.co/IzcaR3Nqyn,floof,Twitter for iPhone,Tweet,Harlso
424,821421320206483457,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,,6470,0,3200894,tuesday,18:17:58,2017-01-17,12,10,https://t.co…,floof,Twitter for iPhone,Retweet,Sampson
425,821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,5053,13075,3200894,tuesday,17:21:47,2017-01-17,14,10,https://t.co/Xn5AQtiqzG,floof,Twitter for iPhone,Tweet,Sundance
426,821153421864615936,@imgur for a polar bear tho I'd say 13/10 is appropriate,,10,280,3200894,tuesday,00:33:26,2017-01-17,13,10,,floof,Twitter for iPhone,Tweet,None
427,821149554670182400,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,2320,9718,3200894,tuesday,00:18:04,2017-01-17,12,10,https://t.co/r8DxA8DYJ2,floof,Twitter for iPhone,Tweet,Luca
428,821107785811234820,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,2487,10645,3200894,monday,21:32:06,2017-01-16,11,10,https://t.co/8SiwKDlRcl,floof,Twitter for iPhone,Tweet,None
429,821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,2636,14021,3200894,monday,17:20:45,2017-01-16,12,10,https://t.co/bryVdNaRcu,floof,Twitter for iPhone,Tweet,Flash
430,820837357901512704,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,,7733,0,3200894,monday,03:37:31,2017-01-16,12,10,https://t.co/ii5eNX5…,floof,Twitter for iPhone,Retweet,Finn
431,820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,https://twitter.com/dog_rates/status/820749716845686786/photo/1,11525,34984,3200894,sunday,21:49:15,2017-01-15,13,10,https://t.co/EMq8Ud6Ze1,floof,Twitter for iPhone,Tweet,Sunny
432,820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,https://twitter.com/dog_rates/status/820690176645140481/photo/1,3716,13518,3200894,sunday,17:52:40,2017-01-15,84,70,https://t.co/NIYC820tmd,floof,Twitter for iPhone,Tweet,None
433,820494788566847489,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",,648,0,3200802,sunday,04:56:16,2017-01-15,14,10,https://t…,floof,Twitter for iPhone,Retweet,None
434,820446719150292993,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://twitter.com/dog_rates/status/800141422401830912/photo/1,2980,0,3200894,sunday,01:45:15,2017-01-15,13,10,https://t.co/pbKOesr8Tg,floof,Twitter for iPhone,Retweet,Peaches
435,820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",https://twitter.com/dog_rates/status/820314633777061888/photo/1,648,3706,3200894,saturday,17:00:24,2017-01-14,14,10,https://t.co/XQlmPTLHPlhttps://t.co/ZNIkkHgtYE,floof,Twitter for iPhone,Tweet,None
436,820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,https://twitter.com/dog_rates/status/820078625395449857/photo/1,7246,21979,3200894,saturday,01:22:35,2017-01-14,12,10,https://t.co/wJZlpGFEbD,floof,Twitter for iPhone,Tweet,None
437,820013781606658049,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",,1369,0,3200894,friday,21:04:55,2017-01-13,13,10,https://…,floof,Twitter for iPhone,Retweet,Oliver
438,819952236453363712,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",https://twitter.com/dog_rates/status/819952236453363712/photo/1,1369,5927,3200894,friday,17:00:21,2017-01-13,13,10,https://t.co/f5WMsx0a9Khttps://t.co/6lJz0DKZIb,floof,Twitter for iPhone,Tweet,Oliver
439,819924195358416896,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,https://twitter.com/dog_rates/status/819924195358416896/video/1,5607,14305,3200894,friday,15:08:56,2017-01-13,11,10,https://t.co/XdRNXNYD4E,floof,Twitter for iPhone,Tweet,None
440,819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,https://twitter.com/dog_rates/status/819711362133872643/photo/1,3604,14916,3200894,friday,01:03:12,2017-01-13,11,10,https://t.co/m5fYxrO3IU,floof,Twitter for iPhone,Tweet,Howie
441,819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,2271,10606,3200894,Thursday,16:54:26,2017-01-12,13,10,https://t.co/52cItP0vIO,floof,Twitter for iPhone,Tweet,Jazzy
442,819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,https://twitter.com/dog_rates/status/819347104292290561/photo/1,1383,8008,3200894,Thursday,00:55:47,2017-01-12,12,10,https://t.co/8rUL99bX4W,floof,Twitter for iPhone,Tweet,Anna
443,819238181065359361,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",,462,2550,3200894,wednessday,17:42:57,2017-01-11,10,10,https://t.co/MefMAZX2uv,floof,Twitter Web Client,Tweet,None
444,819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,7733,25652,3200894,wednessday,17:01:16,2017-01-11,12,10,https://t.co/ii5eNX5LJT,floof,Twitter for iPhone,Tweet,Finn
445,819015337530290176,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,42228,0,3200894,wednessday,02:57:27,2017-01-11,14,10,https://t.co/AdPKrI8BZ1,floof,Twitter for iPhone,Retweet,Bo
446,819015331746349057,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,https://twitter.com/dog_rates/status/819006400881917954/photo/1,21794,0,3200894,wednessday,02:57:26,2017-01-11,14,10,https://t.co/YOC1fHFCSb,floof,Twitter for iPhone,Retweet,Sunny
447,819006400881917954,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,https://twitter.com/dog_rates/status/819006400881917954/photo/1,21794,49960,3200894,wednessday,02:21:57,2017-01-11,14,10,https://t.co/YOC1fHFCSb,floof,Twitter for iPhone,Tweet,Sunny
448,819004803107983360,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,42228,95450,3200894,wednessday,02:15:36,2017-01-11,14,10,https://t.co/AdPKrI8BZ1,floof,Twitter for iPhone,Tweet,Bo
